subject,task_name,ses,run,overall_run,pct_frames_fFD,pct_frames_FD,num_frames_fFD,num_frames_FD
HUBS01,langlocvis,4,1,3,0.973584905660377,0.981132075471698,258,260
HUBS01,msit,4,1,3,0.979522184300341,0.976109215017065,287,286
HUBS01,spatialwm,4,1,4,0.979942693409742,0.97134670487106,342,339
HUBS01,stroop,4,1,3,0.978494623655914,0.96415770609319,273,269
HUBS01,tomfalse,4,1,4,0.975,0.979166666666667,234,235
HUBS01,vmsit,4,1,3,0.979522184300341,0.979522184300341,287,287
HUBS01,arithmetic,5,1,4,0.981366459627329,0.984472049689441,316,317
HUBS01,audviswm,5,1,4,0.978181818181818,0.970909090909091,269,267
HUBS01,epiproj,5,1,4,0.963123644251627,0.921908893709328,444,425
HUBS01,langlocvis,5,1,4,0.958490566037736,0.943396226415094,254,250
HUBS01,msit,5,1,4,0.962457337883959,0.962457337883959,282,282
HUBS01,stroop,5,1,4,0.974910394265233,0.96415770609319,272,269
HUBS01,tompain,5,1,4,0.958333333333333,0.929166666666667,230,223
HUBS01,verbalwm,5,1,4,0.978260869565217,0.940993788819876,315,303
HUBS01,vmsit,5,1,4,0.979522184300341,0.982935153583618,287,288
HUBS01,arithmetic,6,1,5,0.981366459627329,0.984472049689441,316,317
HUBS01,audvisattn,6,1,4,0.944237918215613,0.9182156133829,254,247
HUBS01,audviswm,6,1,5,0.978181818181818,0.974545454545454,269,268
HUBS01,epiproj,6,1,5,0.971800433839479,0.976138828633406,448,450
HUBS01,langlocvis,6,1,5,0.977358490566038,0.981132075471698,259,260
HUBS01,msit,6,1,5,0.976109215017065,0.965870307167236,286,283
HUBS01,spatialwm,6,1,5,0.948424068767908,0.896848137535817,331,313
HUBS01,stroop,6,1,5,0.971326164874552,0.978494623655914,271,273
HUBS01,vmsit,6,1,5,0.969283276450512,0.965870307167236,284,283
HUBS01,arithmetic,7,1,6,0.981366459627329,0.968944099378882,316,312
HUBS01,audvisattn,7,1,5,0.973977695167286,0.966542750929368,262,260
HUBS01,audviswm,7,1,6,0.978181818181818,0.978181818181818,269,269
HUBS01,epiproj,7,1,6,0.982646420824295,0.984815618221258,453,454
HUBS01,langlocvis,7,1,6,0.977358490566038,0.977358490566038,259,259
HUBS01,msit,7,1,6,0.972696245733788,0.972696245733788,285,285
HUBS01,spatialwm,7,1,6,0.982808022922636,0.98567335243553,343,344
HUBS01,stroop,7,1,6,0.978494623655914,0.978494623655914,273,273
HUBS01,verbalwm,7,1,5,0.96583850931677,0.968944099378882,311,312
HUBS01,vmsit,7,1,6,0.979522184300341,0.982935153583618,287,288
HUBS01,arithmetic,8,1,7,0.959627329192547,0.944099378881988,309,304
HUBS01,audviswm,8,1,7,0.978181818181818,0.978181818181818,269,269
HUBS01,langlocvis,8,1,7,0.977358490566038,0.973584905660377,259,258
HUBS01,msit,8,1,7,0.965870307167236,0.9419795221843,283,276
HUBS01,spatialwm,8,1,7,0.979942693409742,0.931232091690544,342,325
HUBS01,stroop,8,1,7,0.974910394265233,0.974910394265233,272,272
HUBS01,verbalwm,8,1,6,0.959627329192547,0.919254658385093,309,296
HUBS01,vmsit,8,1,7,0.976109215017065,0.965870307167236,286,283
HUBS01,arithmetic,9,1,8,0.98019801980198,0.98019801980198,297,297
HUBS01,audvisattn,9,1,6,0.903345724907063,0.899628252788104,243,242
HUBS01,audviswm,9,1,8,0.974545454545454,0.981818181818182,268,270
HUBS01,langlocvis,9,1,8,0.958490566037736,0.966037735849057,254,256
HUBS01,msit,9,1,8,0.976109215017065,0.972696245733788,286,285
HUBS01,spatialwm,9,1,8,0.979942693409742,0.965616045845272,342,337
HUBS01,stroop,9,1,8,0.960573476702509,0.953405017921147,268,266
HUBS01,verbalwm,9,1,7,0.959627329192547,0.953416149068323,309,307
HUBS01,vmsit,9,1,8,0.979522184300341,0.982935153583618,287,288
